selling_price,year,km_driven,owner,fuel_CNG,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Dealer,seller_type_Individual,seller_type_Trustmark Dealer,transmission_Automatic,transmission_Manual
1770000,2017,25000,1,False,True,False,False,False,False,True,False,False,True
90000,2006,90000,1,False,False,False,False,True,False,True,False,False,True
515000,2016,50000,1,False,True,False,False,False,False,True,False,False,True
700000,2017,24585,0,False,True,False,False,False,True,False,False,False,True
62000,2001,70000,1,False,False,False,False,True,False,True,False,False,True
220000,2011,110000,3,False,True,False,False,False,False,True,False,False,True
520000,2019,10000,1,True,False,False,False,False,False,True,False,False,True
170000,2010,100000,1,False,False,False,False,True,False,True,False,False,True
190000,2011,110000,2,False,True,False,False,False,False,True,False,False,True
150000,2011,100000,2,False,True,False,False,False,False,True,False,False,True
125000,2009,65000,1,False,False,False,False,True,False,True,False,False,True
290000,2015,40000,3,False,True,False,False,False,False,True,False,False,True
490000,2019,13900,1,False,False,False,False,True,False,True,False,False,True
434999,2017,17563,1,False,False,False,False,True,False,True,False,False,True
380000,2016,15000,1,False,False,False,False,True,False,True,False,False,True
200000,2012,82000,2,False,True,False,False,False,False,True,False,False,True
495000,2016,40000,1,False,True,False,False,False,False,True,False,False,True
894999,2014,173000,3,False,True,False,False,False,False,True,False,False,True
600000,2014,151000,2,False,True,False,False,False,False,True,False,False,True
300000,2015,50000,1,False,False,False,False,True,False,True,False,False,True
430000,2017,15000,1,False,False,False,False,True,False,True,False,False,True
370000,2017,80000,1,False,True,False,False,False,False,True,False,False,True
750000,2019,11000,1,False,False,False,False,True,False,True,False,False,True
300000,2016,50000,1,True,False,False,False,False,False,True,False,False,True
700000,2012,120000,2,False,True,False,False,False,False,True,False,True,False
100000,2007,70000,3,False,False,False,True,False,False,True,False,False,True
300000,2015,90000,1,False,False,False,False,True,False,True,False,False,True
130000,2012,185000,2,False,True,False,False,False,False,True,False,False,True
650000,2016,40000,1,False,True,False,False,False,False,True,False,False,True
509999,2017,25000,1,False,True,False,False,False,False,True,False,False,True
1000000,2013,117780,2,False,True,False,False,False,False,True,False,False,True
280000,2010,120000,2,False,True,False,False,False,False,True,False,False,True
600000,2017,120000,1,False,True,False,False,False,False,True,False,False,True
210000,2013,120000,3,False,True,False,False,False,False,True,False,False,True
1150000,2014,110000,2,False,True,False,False,False,False,True,False,True,False
229999,2018,30000,1,False,False,False,False,True,False,True,False,False,True
245000,2018,30000,1,False,False,False,False,True,False,True,False,False,True
600000,2015,60000,1,False,True,False,False,False,False,True,False,False,True
375000,2016,25000,1,False,False,False,False,True,False,True,False,False,True
150000,2015,55000,2,False,True,False,False,False,False,True,False,False,True
1450000,2018,20000,1,False,True,False,False,False,False,True,False,False,True
500000,2014,100000,2,False,True,False,False,False,False,True,False,False,True
75000,2007,40000,2,False,False,False,False,True,False,True,False,False,True
225000,2006,80000,3,False,False,False,False,True,False,True,False,True,False
275000,2006,80000,4,False,False,False,False,True,False,True,False,True,False
620000,2018,35000,1,False,True,False,False,False,False,True,False,False,True
600000,2010,110000,2,False,True,False,False,False,False,True,False,False,True
275000,2011,160000,1,False,True,False,False,False,False,True,False,False,True
125000,2013,125000,1,False,True,False,False,False,False,True,False,False,True
80000,2011,62000,2,False,False,False,False,True,False,True,False,False,True
199000,2011,120000,2,False,True,False,False,False,False,True,False,False,True
440000,2016,33000,2,False,False,False,False,True,False,True,False,False,True
250000,2013,80000,4,False,True,False,False,False,False,True,False,False,True
700000,2017,35000,1,False,True,False,False,False,False,True,False,False,True
450000,2015,50000,1,False,True,False,False,False,False,True,False,False,True
240000,2019,5000,1,False,False,False,False,True,False,True,False,False,True
350000,2016,12000,1,False,False,False,False,True,False,True,False,False,True
650000,2016,81595,1,False,True,False,False,False,True,False,False,False,True
71000,2005,22000,1,False,False,False,False,True,False,True,False,False,True
400000,2015,40000,1,False,False,False,False,True,False,True,False,False,True
130000,2008,40000,2,False,False,False,False,True,False,True,False,False,True
300000,2013,70000,2,False,True,False,False,False,False,True,False,False,True
1100000,2019,4000,1,False,True,False,False,False,False,True,False,False,True
2200000,2015,24000,1,False,True,False,False,False,False,True,False,True,False
800000,2018,13500,1,False,False,False,False,True,True,False,False,False,True
490000,2013,40000,1,False,True,False,False,False,False,True,False,False,True
836000,2018,9700,1,False,False,False,False,True,True,False,False,False,True
375000,2012,62000,2,False,False,False,False,True,False,True,False,False,True
1249000,2016,24000,1,False,True,False,False,False,True,False,False,False,True
1240000,2019,13000,1,False,True,False,False,False,True,False,False,False,True
35000,2009,50000,3,False,False,False,False,True,False,True,False,False,True
1068000,2017,36000,1,False,False,False,False,True,True,False,False,False,True
1189000,2017,40000,1,False,True,False,False,False,True,False,False,False,True
700000,2018,27000,1,False,False,False,False,True,False,True,False,False,True
350000,2016,40000,1,False,False,False,False,True,False,True,False,False,True
254999,2009,80000,2,False,False,False,False,True,False,True,False,False,True
229999,2005,221000,3,False,True,False,False,False,False,True,False,False,True
750000,2016,80000,1,False,True,False,False,False,False,True,False,False,True
325000,2012,119000,2,False,True,False,False,False,False,True,False,False,True
760000,2009,190000,2,False,True,False,False,False,False,True,False,False,True
509999,2017,25000,1,False,False,False,False,True,False,True,False,True,False
363000,2013,28740,1,False,False,False,False,True,False,True,False,False,True
229999,2010,48500,1,False,False,False,False,True,False,True,False,False,True
290000,2012,110000,2,False,False,False,False,True,False,True,False,False,True
550000,2018,30000,1,False,False,False,False,True,False,True,False,False,True
125000,2011,120000,2,False,True,False,False,False,False,True,False,False,True
2000000,2014,130000,1,False,True,False,False,False,False,True,False,True,False
350000,2008,140000,2,False,True,False,False,False,False,True,False,False,True
390000,2011,90000,1,False,True,False,False,False,False,True,False,False,True
260000,2010,50000,1,False,False,False,False,True,False,True,False,False,True
150000,2008,50000,2,False,False,False,False,True,False,True,False,False,True
85000,2006,60000,2,False,False,False,False,True,False,True,False,False,True
280000,2015,15000,2,False,False,False,False,True,False,True,False,False,True
220000,2015,45000,1,False,False,False,False,True,False,True,False,False,True
140000,2005,80000,3,False,False,False,False,True,False,True,False,False,True
370000,2018,15000,1,False,False,False,False,True,False,True,False,True,False
650000,2019,20000,1,False,True,False,False,False,False,True,False,False,True
280000,2017,37000,1,False,False,False,False,True,False,True,False,False,True
540000,2016,80000,1,False,True,False,False,False,False,True,False,False,True
50000,2002,120000,4,False,True,False,False,False,False,True,False,False,True
800000,2018,20000,1,False,False,False,False,True,False,True,False,False,True
515000,2016,25000,1,False,True,False,False,False,False,True,False,False,True
220000,2010,96000,3,False,False,False,False,True,False,True,False,False,True
525000,2014,54000,2,False,False,False,False,True,True,False,False,False,True
165000,2013,53000,1,False,False,False,False,True,True,False,False,False,True
221000,2010,65000,1,False,True,False,False,False,True,False,False,False,True
245000,2015,43000,1,False,False,False,False,True,True,False,False,False,True
260000,2012,42000,1,False,False,False,False,True,True,False,False,False,True
550000,2011,73000,1,False,True,False,False,False,True,False,False,True,False
434999,2015,29000,1,False,False,False,False,True,True,False,False,False,True
450000,2013,95000,1,False,True,False,False,False,True,False,False,False,True
290000,2014,25000,1,False,False,False,False,True,False,True,False,False,True
305000,2011,53000,2,False,False,False,False,True,True,False,False,False,True
265000,2011,20000,1,False,False,False,False,True,True,False,False,False,True
325000,2014,57000,1,False,False,False,False,True,True,False,False,False,True
550000,2014,52000,1,False,True,False,False,False,True,False,False,False,True
105000,2008,40000,1,False,False,False,False,True,False,True,False,False,True
275000,2012,47000,1,False,False,False,False,True,True,False,False,False,True
434999,2012,47000,2,False,False,False,False,True,True,False,False,False,True
690000,2016,73000,1,False,True,False,False,False,True,False,False,False,True
249000,2012,42000,2,False,False,False,False,True,True,False,False,False,True
204999,2012,60000,3,False,False,False,False,True,True,False,False,False,True
200000,2012,50000,1,False,True,False,False,False,False,True,False,False,True
190000,2015,120000,1,False,False,False,False,True,False,True,False,False,True
150000,2012,50000,1,False,False,False,False,True,False,True,False,False,True
70000,1999,70000,4,False,False,False,False,True,False,True,False,False,True
900000,2018,25000,1,False,True,False,False,False,False,True,False,False,True
950000,2019,11000,1,False,False,False,False,True,False,True,False,True,False
475000,2013,80000,1,False,False,False,False,True,False,True,False,False,True
55000,1998,80000,4,False,False,False,False,True,False,True,False,False,True
450000,2013,75000,2,False,True,False,False,False,False,True,False,False,True
1200000,2009,45000,3,False,True,False,False,False,False,True,False,True,False
300000,2007,100000,2,False,True,False,False,False,False,True,False,False,True
350000,2014,60000,2,False,True,False,False,False,False,True,False,False,True
229999,2011,160000,2,False,True,False,False,False,False,True,False,False,True
821000,2015,50000,1,False,False,False,False,True,False,True,False,False,True
200000,2014,80000,2,False,False,False,False,True,False,True,False,False,True
1000000,2017,60000,2,False,True,False,False,False,False,True,False,False,True
